,Pygmy chimpanzee,Finback whale,Harbor seal,Blue whale,Gray seal,Opossum,Horse,Chimpanzee,Gorilla,Cat,Wallaroo,White rhinoceros,Orangutan,House mouse,Rat,Cow,Gibbon,Chicken,Human
Pygmy chimpanzee,0.0,0.7594465141032464,0.7626148516342823,0.7586731588557517,0.7631162965750846,0.7641203529145615,0.7692712641949312,0.47436735456158374,0.7596131881519835,0.7623873873873874,0.7562023980091999,0.7572398190045249,0.7584632940281476,0.7549259202688254,0.7590628100435015,0.7348053366622455,0.7365311358159061,0.7378077101718532,0.5376047050436643
Finback whale,0.7594465141032464,0.0,0.7075215586074737,0.4265296133137543,0.7074650698602795,0.7085266357382819,0.7053721994700073,0.7043149251328289,0.715006406149904,0.7073617190608834,0.7007515190278222,0.7024694317909375,0.7055555555555555,0.7453125,0.712459807073955,0.7493736298152208,0.7513454488729429,0.7530471236705225,0.7563076923076923
Harbor seal,0.7626148516342823,0.7075215586074737,0.0,0.7078077598594923,0.35316698656429946,0.7123623980359547,0.7175132316928667,0.7091430391844536,0.7092651757188498,0.7104785933927305,0.7037389100126743,0.7041058972733037,0.7088284552197145,0.7500579642939948,0.7076356061213044,0.7606132984051159,0.7529393564356436,0.7553862726992921,0.7675246025738077
Blue whale,0.7586731588557517,0.4265296133137543,0.7078077598594923,0.0,0.7083699034548792,0.7086066229403296,0.7055564477276377,0.7043954274673965,0.7053412941746007,0.7080582292578156,0.7006237006237006,0.7016154830454255,0.7041753990004836,0.7355118110236221,0.7050452781371281,0.748962168089606,0.759454432734036,0.7519620794156501,0.7568627450980392
Gray seal,0.7631162965750846,0.7074650698602795,0.35316698656429946,0.7083699034548792,0.0,0.7105701371818254,0.7091978694649813,0.7096003821047604,0.7092085296701541,0.7095069033530572,0.704401519949335,0.70363910251328,0.7069158281424692,0.7482587834700511,0.707889467360833,0.7532548047117174,0.7532668367741436,0.754753290739743,0.7588230810275174
Opossum,0.7641203529145615,0.7085266357382819,0.7123623980359547,0.7086066229403296,0.7105701371818254,0.0,0.7094357666560408,0.7116901745158977,0.7211202792764202,0.7208718833307197,0.7039066222010482,0.704891994917408,0.7225913621262459,0.747321012579593,0.7051106639839034,0.7537864077669902,0.7665107003144895,0.7586366084481034,0.7620064034151548
Horse,0.7692712641949312,0.7053721994700073,0.7175132316928667,0.7055564477276377,0.7091978694649813,0.7094357666560408,0.0,0.7157517899761336,0.7065016475126578,0.7183320220298977,0.7122540886465987,0.7029868578255676,0.7063778580024067,0.7460688151953916,0.7065217391304348,0.7507018091079226,0.751108345648285,0.7527098172808919,0.7582510146259285
Chimpanzee,0.47436735456158374,0.7043149251328289,0.7091430391844536,0.7043954274673965,0.7096003821047604,0.7116901745158977,0.7157517899761336,0.0,0.7048202482669677,0.7076446280991735,0.7005270723526593,0.7013101134366513,0.7043863179074447,0.748365504358655,0.7049418604651163,0.7507615402640007,0.7517520635415045,0.7526756630991158,0.5373147813516443
Gorilla,0.7596131881519835,0.715006406149904,0.7092651757188498,0.7053412941746007,0.7092085296701541,0.7211202792764202,0.7065016475126578,0.7048202482669677,0.0,0.7082769059189038,0.700832799487508,0.7105011933174225,0.704182141127079,0.7570354291030312,0.705996601116776,0.7496275386183643,0.7510159424820256,0.7518486806258271,0.7654122686247514
Cat,0.7623873873873874,0.7073617190608834,0.7104785933927305,0.7080582292578156,0.7095069033530572,0.7208718833307197,0.7183320220298977,0.7076446280991735,0.7082769059189038,0.0,0.7133453491105712,0.7056967019094209,0.7082538167938932,0.7489978415047795,0.7068552253116012,0.752531107504444,0.7538900015405947,0.7549861920834612,0.7580963965333739
